place_id,city_name,lat,lon
156094680,Mont Saint-Michel,48.6359541,-1.511459954959514
297756747,Saint-Malo,48.649518,-2.0260409
297981358,Bayeux,49.2764624,-0.7024738
298137491,Le Havre,49.4938975,0.1079732
297518815,Rouen,49.4404591,1.0939658
297417241,Paris,48.8588897,2.3200410217200766
297534793,Amiens,49.8941708,2.2956951
297472400,Lille,50.6365654,3.0635282
297508568,Strasbourg,48.584614,7.7507127
120791766,Château du Haut-Kœnigsbourg,48.249489800000006,7.34429620253195
297504747,Colmar,48.0777517,7.3579641
297869324,Eguisheim,48.0447968,7.3079618
297668227,Besançon,47.2380222,6.0243622
297478568,Dijon,47.3215806,5.0414701
298516920,Annecy,45.8992348,6.1288847
297639071,Grenoble,45.1875602,5.7357819
297681191,Lyon,45.7578137,4.8320114
76036307,Gorges du Verdon,43.7496562,6.3285616
297749145,Bormes-les-Mimosas,43.1506968,6.3419285
298072685,Cassis,43.2140359,5.5396318
297763730,Marseilla,43.2961743,5.3699525
297906924,Aix-en-Provence,43.5298424,5.4474738
297768703,Avignon,43.9492493,4.8059012
297655586,Uzès,44.0121279,4.4196718
297997049,Nîmes,43.8374249,4.3600687
298018344,Aigues-Mortes,43.5658225,4.1912837
298011281,Saintes-Maries-de-la-Mer,43.4522771,4.4287172
298221742,Collioure,42.52505,3.0831554
297466626,Carcassonne,43.2130358,2.3491069
297389050,Ariège,42.9455368,1.4065544156065486
298222566,Toulouse,43.6044622,1.4442469
297932490,Montauban,44.0175835,1.3549991
298516909,Biarritz,43.471143749999996,-1.552726590666314
298271847,Bayonne,43.4945144,-1.4736657
297653650,La Rochelle,46.1591126,-1.1520434
